date,012390,061385,063151,064395,100735,101487,101857,102823,102987,103021,103994,104143,105407,105409,106880,118794,139984,144239,160545,165524,165765,166288,180789,180971,200286,200316,200658,200998,201082,201083,201419,201669,202519,203028,203081,203294,203503,203507,203797,204162,204189,204307,204691,204774,204794,204923,204975,205050,205138,205310,206095,206155,206382,206445,206530,206584,206666,206853,207104,207187,207659,208122,208166,208316,208394,208469,208483,208639,209038,209325,209338,209488,209881,209922,210087,210090,210209,210263,210475,210560,210569,210874,210877,211510,211540,211689,211870,211987,212009,212064,212395,212605,212973,213127,213315,213515,213621,214051,216781,216834,219656,220134,220255,220330,220473,220508,220863,220928,221121,221255,221371,221666,221709,221714,221764,222216,223553,223558,225440,226296,227307,227999,234456,235196,235562,235773,237300,240857,240862,241198,241201,241677,241703,241790,241831,241834,241902,243214,243674,244354,244638,244647,244722,244738,245303,246095,246212,246215,246691,246692,247120,247379,247527,247671,247987,248281,248304,248312,248326,248327,248835,249226,249244,249256,249265,249266,249511,249519,249918,249948,250027,250901,251194,251259,251579,252401,252577,252662,252663,253050,253319,253417,253451,253460,253481,253510,253521,253539,253544,253550,254038,254661,256539,256659,256719,257286,257289,257379,257658,257911,257936,257950,258001,258058,258078,258728,258779,258780,258807,258819,258821,259016,260378,260795,268687,270053,270327,270554,270639,270650,270831,270958,271002,271136,271482,271811,271832,271903,271932,272212,272275,272337,272499,272527,272844,272895,272925,272929,272978,273020,273253,273544,273547,273566,273594,273601,273735,273742,273743,273746,273751,273807,273809,273829,273872,274068,274310,274621,274668,274946,275050,275177,275210,275349,275364,275402,275408,275586,275631,275671,276563,276599,276763,277795,277796,277801,278028,278070,278351,278456,278469,278535,278612,278622,278714,278769,278802,278960,279157,279262,279275,279277,279296,279433,279443,279479,279484,279501,279541,279547,279555,279560,279564,279569,279580,279587,279589,279593,279595,279604,281413,281445,281451,281473,281481,281602,282091,282158,282212,282306,282515,282611,282742,282828,282986,283178,283206,283211,283737,283975,284086,284095,284097,284121,284326,284466,284467,284629,284751,284753,284852,284927,284928,285003,285180,285219,285270,285274,285301,285371,285397,285607,285806,285869,286077,286104,286136,286152,286168,286178,286203,286222,286240,286251,286296,286363,286370,286374,286710,286870,287080,287370,287423,287441,287445,287620,287679,287861,288035,288149,288165,288204,288565,288624,288751,288797,289085,289089,289095,289228,289245,289406,289409,289512,289624,289732,289853,289963,289973,289975,290031,290032,290046,290076,290089,290145,290171,290192,290201,290402,290455,290458,290464,290515,290587,290589,290622,290724,291225,291255,291421,291464,291485,291487,291712,291715,291765,291780,291814,291980,292041,292177,292236,292397,292403,292409,292524,292689,292744,292902,292937,292958,293024,293085,293283,293451,293534,293552,293665,293710,293784,293968,302934,302951,302961,321127,325220,326771,328165,328729,329883,330228,330682,331126,331874,332691,333827,335121,335400,341226,346484,346488,346491,346699,357496,360484,360502,360517,360550,360867,360988,361007,361214,361283,361285,361307,361326,361350,361400,361432,361459,361460,361464,364132,364134,364704,364774,364812,364822,364824
2010-01-04,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011903798,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,0.017879957,-0.011193039,-0.018372346,-0.011193039,-0.07430938,-0.019046523,-0.011193039,-0.011193039,0.05970264,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.04283011,-0.025391316,-0.011193039,0.019028906,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,0.14531879,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.012259211,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.045032002,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.01048228,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,0.017064465,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.3427724,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,0.03911355,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,0.004162695,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,0.0834763,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039,-0.011193039
2010-01-05,-0.117326036,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.018314652,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,0.0126122115,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.026524566,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.04474788,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.0058960267,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,0.005471047,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,0.040997423,-0.020273054,-0.020273054,-0.020273054,-0.60536355,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,0.03447893,-0.020273054,-0.020273054,-0.020273054,-0.020273054,0.010615028,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.029628884,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,0.017431835,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.022231456,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.03274994,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.020273054,-0.10314998,-0.020273054,-0.020273054,-0.020273054,-0.020273054
2010-01-06,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.033811912,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.027009362,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,0.004655151,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,0.016975299,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.039479785,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,0.025866438,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,0.07357321,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,0.0033850933,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.03998531,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.0003710332,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.15524557,-0.00436032,-0.00436032,0.035404928,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.03853695,-0.36880982,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.003107442,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.0947159,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032,-0.00436032
